WGS84 UTM 19N
2.5400084756547585 1.5944926235824823 16.739
0.07078011811245233 1.8660019990056753 16.732
12.844557676813565 0.4051974071189761 16.752
20.47513347910717 -0.46426031086593866 16.753
7.799845674773678 1.000244965776801 16.747
5.232509757974185 1.283460478298366 16.746
15.331697375746444 0.11781328357756138 16.757
-26.227385025005788 3.6860352605581284 16.743
17.873569716641214 -0.1771088195964694 16.752
-9.619320477708243 6.219030509702861 16.732
-14.659014319477137 6.739894326776266 16.727
-17.5044295709813 7.067097157239914 16.742
-24.874831116758287 8.183191752061248 16.739
-22.51575534325093 7.62429606448859 16.734
-8.508403134066612 9.287018198519945 16.71
-19.928532908903435 7.31279565487057 16.726
-13.75505071587395 9.859344084747136 16.713
-26.188970867486205 9.166626017540693 16.734
-19.183058272581547 10.408422987908125 16.73
-16.489174987538718 10.152903999201953 16.719
-11.180626575369388 9.585203838534653 16.714
-0.7291108466451988 8.41691108327359 16.74
-3.303381637262646 8.69721653033048 16.74
6.991030592820607 7.560634859837592 16.765
-21.828684847569093 10.67199777904898 16.713
4.499242888414301 7.845051662065089 16.761
-24.205277232802473 10.98750037048012 16.691
-25.916248805238865 10.557983529753983 16.74
1.9297766121453606 8.134494620375335 16.745
2.8700155413825996 11.240694877691567 16.744
13.094815764168743 10.065735532902181 16.775
25.89772615581751 8.397434339858592 16.701
0.3504011206678115 11.510375483892858 16.764
18.28617051342735 9.386783801950514 16.748
10.537400659755804 10.37956624943763 16.771
15.71603420120664 9.741054029203951 16.761
5.200045724923257 10.98500636126846 16.753
-20.138630034052767 13.747132283635437 16.723
-9.932801037211902 12.63742810394615 16.682
-2.337522217188962 11.821295470930636 16.73
-13.453573809354566 16.253132432699203 16.716
16.776722396491095 16.02330060582608 16.779
-3.7220931029878557 18.417663394473493 16.725
-11.322993518551812 19.283321587368846 16.733
-6.279042764683254 18.750007590278983 16.733
-19.049904589075595 20.142874279990792 16.72
-21.532385519123636 20.43324124533683 16.723
-13.947649509296753 19.561802411451936 16.743
9.185142356727738 16.987470294348896 16.772
-16.498276654980145 19.872387361712754 16.744
-25.011205906281248 23.804074523970485 16.773
0.15166941058123484 21.151256307959557 16.722
7.790545111405663 20.340218949131668 16.745
-25.950432237470523 21.74724787659943 16.757
5.327568209264427 20.586879146285355 16.737
10.2388767543016 20.056887658312917 16.755
2.782492966391146 20.84484870452434 16.735
-20.42287358752219 23.35311237629503 16.768
-7.611469027586281 21.934539202600718 16.716
10.239091155177448 -62.91325831506401 16.763
11.1623374997871 -53.51952018029988 16.756
14.482274837093428 -52.164087764918804 16.806
15.984306222759187 -39.47611219249666 16.763
11.730585860961583 -48.44722117763013 16.762
10.587349761859514 -58.4033770672977 16.768
10.907515398226678 -55.93602915201336 16.762
13.4203104331973 -32.91513040009886 16.724
11.435599632095546 -50.82260383479297 16.755
13.173874841304496 -62.31982799619436 16.814
13.145015720743686 -35.5101430201903 16.727
12.864168728410732 -38.05254729092121 16.737
13.672921501740348 -30.495479693636298 16.721
14.28541175101418 -25.30082635767758 16.723
14.822079389588907 -20.301813897676766 16.721
12.78026829654118 -14.732270394451916 16.79
13.974889487144537 -27.931997314095497 16.725
11.655924575927202 -20.997495497576892 16.748
10.394547722418793 -31.194533200003207 16.772
4.50232396251522 -55.01998668350279 16.733
5.129091536393389 -50.07877970393747 16.759
7.007849137880839 -32.199527327902615 16.737
3.4505797055899166 -35.54597012978047 16.764
-2.6445393424946815 -32.38454514183104 16.8
-8.076627998263575 -52.625752314925194 16.752
-6.078287344251294 -60.120166175067425 16.765
-5.538097963901237 -29.676487752236426 16.731
-5.234682863461785 -27.146992964670062 16.734
-4.89599436102435 -24.39615365024656 16.729
-7.239099846221507 -45.016934462822974 16.75
-6.0952316977782175 -34.76140937767923 16.707
-6.408696131955367 -37.23509706184268 16.744
-6.979013424250297 -42.29808435216546 16.752
-5.80071037315065 -32.12983952835202 16.707
-8.477923574915621 -27.26357410941273 16.778
-6.993300679023378 -14.541215354576707 16.764
-4.126594130590092 -16.67452247068286 16.749
-10.615739115979522 -45.06845626607537 16.835
-4.73928389349021 35.60684432089329 16.77
-2.942618719302118 50.65477763209492 16.755
-6.144395818701014 22.86089492496103 16.7
-9.15820954425726 24.692316547967494 16.72
-9.419688683294225 15.40860525611788 16.731
-2.3700196150457487 55.717708555050194 16.753
-1.2227873718366027 14.308934806846082 16.721
-7.179976639978122 15.843447027727962 16.681
-0.5355820708791725 42.75818139128387 16.728
-0.5831694869557396 16.005954076536 16.732
-3.275192847941071 20.094801052473485 16.726
5.636365223559551 40.752258324064314 16.735
8.867396671324968 41.57286131195724 16.732
13.92523657809943 60.851184686645865 16.766
7.144585488538723 26.365673849359155 16.745
11.032881924824324 59.296809495426714 16.82
12.954293488757685 61.83221936784685 16.803
13.843054683937225 56.45812032651156 16.793
11.862321046413854 61.35638046450913 16.79
13.274733287049457 51.3827361240983 16.795
13.537700519780628 53.75891814939678 16.785
10.627101612393744 56.79147421848029 16.772
10.306048183643725 12.295857439748943 16.807
12.263850017334335 14.271710632368922 16.754
11.701089620881248 12.628328384831548 16.708
10.1692894869484 23.228416150435805 16.762
9.90976248960942 20.898445254191756 16.768
9.371969111845829 15.671063038520515 16.747
12.686364186229184 16.62230541370809 16.758
14.805263596819714 37.15609273221344 16.768
33.11265313992044 57.07908214163035 16.746
29.639196620497387 23.986351074650884 16.691
29.129598737345077 18.971230030059814 16.719
0.1168658984825015 -0.13825919479131699 38.576
30.149836204131134 -13.779931679368019 -2.95
34.17145154881291 0.8390214443206787 -2.904
30.09800550196087 -17.232383271679282 -2.803
31.526953105989378 -8.755595116876066 -2.95
31.55453811690677 -9.117398931644857 -2.949
30.436661893851124 -13.29016990493983 -2.952
25.752183335018344 -10.913980591110885 16.729
